本词	国际音标	方言拼音	汉语拼音	词汇属性	对应官话词	官话拼音	词频	同义词	新旧标记
番	fɑŋ1	fang1	fan1	赣	外族/外来物种	wai4 zu2/wai4 lai2 wu4 zhong3	127626		
疆	tɕioŋ1	jiong1	jiang1	赣			120000		
疏	su1	su1	shu1	赣			120000		
疏	ɕu1	xu1	shu1	赣			120000		
疑	ȵi2	ni2	yi2	赣			155000		
疔	tiaŋ1	diang1	ding1	赣			5000		
疖	tɕiɛʔ5	jiek5	jie1	赣			90000		
疗	liau2	liau2	liao2	赣			100732		
疗	liɛu2	lieu2	liao2	赣			100732		
疙	kat5	gat5	ge1	赣			107419		
疙	kot5	got5	ge1	赣			107419		
疚	tɕiu4	jiu4	jiu4	赣			100925		
疟	ŋiɔʔ5	ngiok5	nve4	赣			120000		
疤	pa1	ba1	ba1	赣			120000		
疥	kai4	gai4	jie4	赣			90000		
疫	ȵi4	ni4	yi4	赣			120000		
疫	i4	yi4	yi4	赣			120000		
疫	iʔ6	yik6	yi4	赣			120000		
疮	tsʰoŋ1	cong1	chuang1	赣			145000		
疯	fuŋ1	fung1	feng1	赣			120000		
疲	pʰi2	pi2	pi2	赣			120000		
疸	tan3	dan3	dan3	赣			70767		
疹	tsən3	zen3	zhen3	赣			120000		
疹	tsin3	zin3	zhen3	赣			120000		
疼	tʰɑŋ2	tang2	teng2	赣			102848		
疾	tɕiʔ6	jik6	ji2	赣			120000		
疾	tɕʰiʔ6	qik6	ji2	赣			120000		
病	pʰiaŋ1	piang1	bing4	赣			55000		
症	tsən4	zen4	zheng4	赣			120000		
症	tsiŋ4	zing4	zheng4	赣			120000		
痒	ioŋ3	yong3	yang3	赣			120000		
痔	tsʰi4	ci4	zhi4	赣			90000		
痕	hɛn2	hen2	hen2	赣			145000		
痕	hiɛn2	hien2	hen2	赣			145000		
痘	tʰɛu1	teu1	dou4	赣			120000		
痛	tʰuŋ4	tung4	tong4	赣			145000		
痞	pʰi3	pi3	pi3	赣			90000		
痢	li1	li1	li4	赣			120000		
痣	tsi4	zi4	zhi4	赣			90000		
痧	sa1	sa1	sha1	赣			5000		
痨	lɑu2	lau2	lao2	赣			90000		
痰	tsʰan2	can2	tan2	赣			145000		
痰	tʰam2	tam2	tan2	赣			145000		
痲	ma2	ma2	ma2	赣			5000		
痴	tsʰi1	ci1	chi1	赣			120000		
痹	pi4	bi4	bi4	赣			106617		
瘌	læʔ6	laek6	la4	赣			73067		
瘟	un1	wen1	wen1	赣			120000		
瘤	liəu2	lieu2	liu2	赣			120000		
瘦	sɛu4	seu4	shou4	赣			120000		
瘫	tʰan1	tan1	tan1	赣			120000		
瘾	in3	yin3	yin3	赣			120000		
癞	lai4	lai4	lai4	赣			90000		
癣	tɕʰyon3	qyuon3	xuan3	赣			120000		
癫	tiɛn1	dien1	dian1	赣			90000		
登	tɛn1	den1	deng1	赣			145000		
登	tiɛn1	dien1	deng1	赣			145000		
白	pʰaʔ6	pak6	bai2	赣			350000		
百	paʔ5	bak5	bai3	赣			135000		
百	pɛt5	bet5	bai3	赣			135000		
皂	tsəu4	zeu4	zao4	赣			120000		
的	tɨʔ6	dek6	de5	赣			370000		
的	tiʔ6	dik6	de5	赣			370000		
的	koʔ6	gok6	de5	赣			370000		
皆	kai1	gai1	jie1	赣			150000		
皇	foŋ2	fong2	huang2	赣			120000		
皇	uoŋ2	wong2	huang2	赣			120000		
皮	pʰi2	pi2	pi2	赣			130000		
皱	tsɛu4	zeu4	zhou4	赣			120000		
皱	tsiu4	ziu4	zhou4	赣			120000		
皲	tɕin1	jin1	jun1	赣	冻裂/干裂	dong4 lie4/gan1 lie4	127736		
皲	tɕuɛn1	jun1	jun1	赣	冻裂/干裂	dong4 lie4/gan1 lie4	127736		
皲	tɕyn1	jyun1	jun1	赣	冻裂/干裂	dong4 lie4/gan1 lie4	127736		
皿	min3	min3	min3	赣			120000		
盂	i1	yi1	yu2	赣			90000		
盅	tsuŋ1	zung1	zhong1	赣			90000		
盆	pʰan2	pan2	pen2	赣			120000		
盆	pʰən2	pen2	pen2	赣			120000		
盈	ȵiŋ2	ning2	ying2	赣			30000		
盈	in2	yin2	ying2	赣			30000		
益	i4	yi4	yi4	赣			120000		
益	iʔ6	yik6	yi4	赣			120000		
盏	tsan3	zan3	zhan3	赣			120000		
盏	tsiɛn3	zien3	zhan3	赣			120000		
盐	iɛn2	yen2	yan2	赣			150000		
监	kan1	gan1	jian1	赣			120000		
盒	hɵʔ6	hok6	he2	赣			120000		
盒	huɛt6	huet6	he2	赣			120000		
盔	kʰuɛi1	kui1	kui1	赣			120000		
盖	kɛi4	gei4	gai4	赣			145000		
盗	tɑu4	dau4	dao4	赣			120000		
盗	tʰɑu4	tau4	dao4	赣			120000		
盘	pʰɛn2	pen2	pan2	赣			185000		
盘	pʰiɛn2	pien2	pan2	赣			185000		
盛	sən2	sen2	sheng4	赣			120000		
盛	siŋ4	sing4	sheng4	赣			120000		
盟	muŋ2	mung2	meng2	赣			120000		
目	muʔ5	muk5	mu4	赣			200000		
盯	tiaŋ1	diang1	ding1	赣			150204		
盯	tiŋ1	ding1	ding1	赣			150204		
盲	moŋ2	mong2	mang2	赣			120000		
盳	moŋ4	mong4	wang4	赣	望/看	wang4/kan4	125429		
直	tsʰɨʔ6	cek6	zhi2	赣			210000		
直	tsʰit6	cit6	zhi2	赣			210000		
相	ɕioŋ1	xiong1	xiang1	赣			145000		
相	ɕioŋ4	xiong4	xiang1	赣			145000		
盹	tuɛn1	dun1	dun3	赣			102822		
盼	pʰan4	pan4	pan4	赣			120000		
盼	pʰən4	pen4	pan4	赣			120000		
盾	tuɛn4	dun4	dun4	赣			130000		
盾	tʰun4	tun4	dun4	赣			130000		
省	saŋ3	sang3	sheng3	赣			165000		
省	sɛn3	sen3	sheng3	赣			165000		
省	səŋ3	seng3	sheng3	赣			165000		
省	ɕin3	xin3	sheng3	赣			165000		
眉	mi2	mi2	mei2	赣			120000		
看	kʰon4	kon4	kan4	赣			370000		
眍	kʰiɛu1	kieu1	kou1	赣			90000		
眏	iaŋ4	yang4	yang1	赣	看守	kan1 shou3	124701		
真	tsən1	zen1	zhen1	赣			230000		
真	tsin1	zin1	zhen1	赣			230000		
眠	miɛn2	mien2	mian2	赣			120000		
眨	tsaʔ5	zak5	zha3	赣			120000		
眯	mi1	mi1	mi1	赣			120000		
眰	tsi1	zi1	die4	赣	视/看	shi4/kan4	127753		
眰	tsit5	zit5	die4	赣	视/看	shi4/kan4	127753		
眵	si3	si3	chi1	赣			77587		
眶	kʰuoŋ1	kuong1	kuang4	赣			120000		
眼	ŋan3	ngan3	yan3	赣			370000		
着	tsʰɔʔ6	cok6	zhe5	赣			438584		
着	tsɔʔ5	zok5	zhe5	赣			438584		
睁	tsɑŋ1	zang1	zheng1	赣			100548		
睁	tsɛn1	zen1	zheng1	赣			100548		
睁	tsiŋ1	zing1	zheng1	赣			100548		
睏	kʰuɛi4	kui4	kun4	赣	睡/躺	shui4/tang3	124418		
睏	kʰuin4	kuin4	kun4	赣	睡/躺	shui4/tang3	124418		
睐	lai4	lai4	lai4	赣			104908		
睛	tɕiaŋ1	jiang1	jing1	赣			145000		
睛	tɕʰiɑŋ2	qiang2	jing1	赣			145000		
睡	sɛi4	sei4	shui4	赣			195000		
督	tuʔ6	duk6	du1	赣			120000		
睬	tsʰɛi3	cei3	cai3	赣			120000		
瞄	miɛu2	mieu2	miao2	赣			145000		
瞌	kʰɵʔ5	kok5	ke1	赣			100000		
瞎	hæt5	haet5	xia1	赣			245000		
瞒	mɛn2	men2	man2	赣			120000		
瞒	miɛn2	mien2	man2	赣			120000		
瞧	tɕʰiau2	qiau2	qiao2	赣			120000		
瞳	tʰuŋ2	tung2	tong2	赣			170000		
矛	mɑu2	mau2	mao2	赣			120000		
矢	si3	si3	shi3	赣			120000		
知	tsi1	zi1	zhi1	赣			185000		
矩	tɕi4	ji4	ju3	赣			120000		
矩	tɕuʔ6	juk6	ju3	赣			120000		
短	ton3	don3	duan3	赣			52500		
短	tuon3	duon3	duan3	赣			52500		
矮	ŋai3	ngai3	ai3	赣			120000		
石	saʔ6	sak6	shi2	赣			175000		
矺	tsaʔ5	zak5	zhe2	赣			5775		
矾	fan2	fan2	fan2	赣			120000		
矿	kʰoŋ4	kong4	kuang4	赣			120000		
矿	kʰuoŋ4	kuong4	kuang4	赣			120000		
码	ma3	ma3	ma3	赣			170000		
砂	sa1	sa1	sha1	赣			107184		
砌	tɕʰi4	qi4	qi4	赣			101040		
砌	tɕʰiɛt5	qiet5	qi4	赣			101040		
砍	kʰan3	kan3	kan3	赣			120000		
砍	kʰoŋ3	kong3	kan3	赣			120000		
研	ȵiɛn3	nien3	yan2	赣			256796		
研	iɛn2	yen2	yan2	赣			256796		
砖	tson1	zon1	zhuan1	赣			160000		
砖	tsuon1	zuon1	zhuan1	赣			160000		
砚	ȵyon4	nyuon4	yan4	赣			120000		
砚	iɛn4	yen4	yan4	赣			120000		
砣	tʰo2	to2	tuo2	赣			5994		
砧	tsɛn1	zen1	zhen1	赣			90000		
破	pʰo4	po4	po4	赣			125000		
砸	tsap5	zap5	za2	赣			109730		
砻	luŋ2	lung2	long2	赣			90000		
砾	liʔ5	lik5	li4	赣			102505		
础	tsʰu3	cu3	chu3	赣			120000		
础	tɕʰu3	qu3	chu3	赣			120000		
硅	kuɛi1	gui1	gui1	赣			108417		
硕	saʔ5	sak5	shuo4	赣			110455		
硕	soʔ5	sok5	shuo4	赣			110455		
硝	ɕiɛu1	xieu1	xiao1	赣			170000		
硬	ŋaŋ1	ngang1	ying4	赣			220000		
确	kʰɔʔ6	kok6	que4	赣			190000		
确	tɕʰyɵʔ5	qyuok5	que4	赣			190000		
碉	tiɛu1	dieu1	diao1	赣			90000		
碌	luʔ5	luk5	lu4	赣			120000		
碍	ŋɛi4	ngei4	ai4	赣			175000		
碎	sɛi4	sei4	sui4	赣			120000		
碑	pi1	bi1	bei1	赣			120000		
碗	uɛn3	wen3	wan3	赣			120000		
碗	uɛn3	wien3	wan3	赣			120000		
碘	tiɛn3	dien3	dian3	赣			120000		
碟	tʰiɛʔ6	tiek6	die2	赣			145000		
碧	piʔ5	bik5	bi4	赣			120000		
碰	pʰuŋ4	pung4	peng4	赣			125000		
碱	kaŋ3	gang3	jian3	赣			105904		
碾	ȵiɛn3	nien3	nian3	赣			120000		
磁	tsʰi2	ci2	ci2	赣			120000		
磅	pʰoŋ1	pong1	bang4	赣			145000		
磉	soŋ3	song3	sang3	赣			30000		
磊	lui3	lui3	lei3	赣			104365		
磕	kʰɔʔ6	kok6	ke1	赣			120000		
磙	kun3	gun3	gun3	赣			124896		
磨	mo2	mo2	mo2	赣			120000		
磨	mo4	mo4	mo2	赣			120000		
磷	lən2	len2	lin2	赣			104900		
磺	foŋ2	fong2	huang2	赣			30000		
示	sɨʔ6	sek6	shi4	赣			230250		
示	si4	si4	shi4	赣			230250		
礼	li3	li3	li3	赣			145000		
社	sa4	sa4	she4	赣			100000		
祁	tɕʰi2	qi2	qi2	赣			73078		
祈	ki2	gi2	qi2	赣			100300		
祈	tɕi2	ji2	qi2	赣			100300		
祐	iəu4	yeu4	you4	赣			5996		
祖	tɕu3	ju3	zu3	赣			120000		
祖	tsu3	zu3	zu3	赣			120000		
祝	tɕu4	ju4	zhu4	赣			120000		
祝	tsuʔ5	zuk5	zhu4	赣			120000		
神	sən2	sen2	shen2	赣			231223		
神	sin2	sin2	shen2	赣			231223		
祟	sɛi4	sei4	sui4	赣			120000		
祟	syʔ6	syuk6	sui4	赣			120000		
祠	tsʰi2	ci2	ci2	赣			120000		
祥	hoŋ2	hong2	xiang2	赣			145000		
祥	ɕioŋ2	xiong2	xiang2	赣			145000		
票	pʰiau4	piau4	piao4	赣			120000		
票	pʰiɛu4	pieu4	piao4	赣			120000		
祸	fo1	fo1	huo4	赣			120000		
禁	tɕin4	jin4	jin4	赣			120000		
禁	tɕʰin4	qin4	jin4	赣			120000		
禄	luʔ5	luk5	lu4	赣			105782		
福	fuʔ5	fuk5	fu2	赣			120000		
禧	tɕʰi3	qi3	xi3	赣			78674		
离	li2	li2	li2	赣			370000		
禽	tɕʰin2	qin2	qin2	赣			120000		
禾	uo2	wo2	he2	赣			120000		
秀	ɕiəu4	xieu4	xiu4	赣			120000		
私	si1	si1	si1	赣			145000		
秃	tʰuʔ6	tuk6	tu1	赣			120000		
秆	kon1	gon1	gan3	赣			120000		
秉	pən3	ben3	bing3	赣			120000		
秉	piɑŋ3	biang3	bing3	赣			120000		
秉	pin3	bin3	bing3	赣			120000		
秋	tɕʰiəu1	qieu1	qiu1	赣			145000		
秋	tɕʰiu1	qiu1	qiu1	赣			145000		
种	tsuŋ3	zung3	zhong3	赣			310000		
种	tsuŋ4	zung4	zhong3	赣			310000		
科	kʰo1	ko1	ke1	赣			150000		
秒	miau3	miau3	miao3	赣			165000		
秒	miɛu3	mieu3	miao3	赣			165000		
秕	pi3	bi3	bi3	赣			71935		
秘	mi4	mi4	mi4	赣			145000		
秘	miʔ5	mik5	mi4	赣			145000		
租	tɕu1	ju1	zu1	赣			145000		
租	tsu1	zu1	zu1	赣			145000		
秤	tsʰən4	cen4	cheng4	赣			130000		
秤	tsʰiŋ4	cing4	cheng4	赣			130000		
秦	tɕʰin2	qin2	qin2	赣			120000		
秧	ioŋ1	yong1	yang1	赣			120000		
秩	tsʰit6	cit6	zhi4	赣			125000		
秫	sut6	sut6	shu2	赣			70376		
秫	ɕut6	xut6	shu2	赣			70376		
积	tɕiʔ5	jik5	ji1	赣			120000		
称	tsʰən1	cen1	cheng1	赣			130000		
移	ȵi2	ni2	yi2	赣			145000		
移	i1	yi1	yi2	赣			145000		
稀	ɕi1	xi1	xi1	赣			120000		
程	tsʰaŋ2	cang2	cheng2	赣			125000		
程	tsʰən2	cen2	cheng2	赣			125000		
程	tsʰiŋ2	cing2	cheng2	赣			125000		
稍	sɑu4	sau4	shao1	赣			120000		
稍	səu1	seu1	shao1	赣			120000		
税	sɛi4	sei4	shui4	赣			220000		
税	sui4	sui4	shui4	赣			220000		
稗	pʰa4	pa4	bai4	赣			90000		
稠	tsʰiu2	ciu2	chou2	赣			103696		
稳	un3	wen3	wen3	赣			125998		
稳	uɛn3	win3	wen3	赣			125998		
稻	tʰɑu1	tau1	dao4	赣			120000		
稼	ka2	ga2	jia4	赣			109767		
稿	kɑu3	gau3	gao3	赣			120000		
穆	muʔ5	muk5	mu4	赣			120000		
穗	sɛi4	sei4	sui4	赣			109057		
穴	ɕuɛ3	xue3	xue2	赣			120000		
穴	ɕyɵʔ6	xyuok6	xue2	赣			120000		
究	tɕiəu4	jieu4	jiu1	赣			120000		
究	tɕiu1	jiu1	jiu1	赣			120000		
穷	tɕʰiuŋ2	qiung2	qiong2	赣			155000		
空	kʰuŋ1	kung1	kong1	赣			250000		
空	kʰuŋ4	kung4	kong1	赣			250000		
穿	tsʰon1	con1	chuan1	赣			120000		
突	tʰuɨʔ6	tuek6	tu1	赣			185000		
突	tʰuʔ6	tuk6	tu1	赣			185000		
窃	tɕʰiɛʔ5	qiek5	qie4	赣			120000		
窄	tsʰæʔ6	caek6	zhai3	赣			125000		
窍	tɕʰiau3	qiau3	qiao4	赣			120000		
窍	tɕʰiɛu3	qieu3	qiao4	赣			120000		
窑	iau2	yau2	yao2	赣			120000		
窑	iɛu2	yeu2	yao2	赣			120000		
窖	kɑu4	gau4	jiao4	赣			120000		
窗	tsʰoŋ1	cong1	chuang1	赣			125000		
窜	tsʰon4	con4	cuan4	赣			170000		
窝	uo1	wo1	wo1	赣			120000		
窟	kʰuɨʔ5	kuek5	ku1	赣			120000		
窠	kʰo1	ko1	ke1	赣			125000		
立	lɨʔ6	lek6	li4	赣			175000		
立	lip6	lip6	li4	赣			175000		
竖	sy4	syu4	shu4	赣			120000		
竖	ɕu4	xu4	shu4	赣			120000		
站	tsam4	zam4	zhan4	赣			125000		
站	tsan4	zan4	zhan4	赣			125000		
竞	tɕiɑŋ4	jiang4	jing4	赣			157694		
竞	tɕin4	jin4	jing4	赣			157694		
竟	tɕiɑŋ4	jiang4	jing4	赣			106930		
竟	tɕin4	jin4	jing4	赣			106930		
章	tsoŋ1	zong1	zhang1	赣			150000		
童	tʰuŋ2	tung2	tong2	赣			170000		
竭	tɕiɛt6	jiet6	jie2	赣			120000		
端	ton1	don1	duan1	赣			375780		
竹	tsuʔ5	zuk5	zhu2	赣			175000		
竿	kon1	gon1	gan1	赣			104121		
笆	pa1	ba1	ba1	赣			90000		
笋	ɕin3	xin3	sun3	赣			131700		
笑	ɕiau4	xiau4	xiao4	赣			145000		
笑	ɕiɛu4	xieu4	xiao4	赣			145000		
笔	pɨʔ5	bek5	bi3	赣			125000		
笔	pit5	bit5	bi3	赣			125000		
笙	sɛn1	sen1	sheng1	赣			120000		
笛	tiʔ6	dik6	di2	赣			120000		
笛	tʰɨʔ6	tek6	di2	赣			120000		
笠	liʔ6	lik6	li4	赣			90000		
笡	tɕʰia4	qia4	qie4	赣	斜/歪	xie2/wai1	126281		
符	fu2	fu2	fu2	赣			120000		
笨	pin4	bin4	ben4	赣			200000		
第	tʰiʔ6	tik6	di4	赣			250000		
笮	tsaʔ5	zak5	ze2	赣	压/榨	ya1/zha4	124139		
笼	luŋ2	lung2	long2	赣			120000		
等	tɛn3	den3	deng3	赣			445934		
等	tiɛn3	dien3	deng3	赣			445934		
筋	tɕin1	jin1	jin1	赣			120000		
筐	kʰoŋ1	kong1	kuang1	赣			105363		
筐	kʰuoŋ1	kuong1	kuang1	赣			105363		
筑	tsuʔ5	zuk5	zhu4	赣	填塞/塞住	tian2 se4/sai1 zhu4	126685		
筒	tʰuŋ2	tung2	tong3	赣			120000		
答	tæp5	daep5	da2	赣			145000		
策	tsʰɛʔ5	cek5	ce4	赣			120000		
策	tsʰiɛʔ5	ciek5	ce4	赣			120000		
筛	sai1	sai1	shai1	赣			120000		
筝	tsɑŋ1	zang1	zheng1	赣			109332		
筝	tsɛn1	zen1	zheng1	赣			109332		
筝	tsiŋ1	zing1	zheng1	赣			109332		
筠	tɕyn1	jyun1	yun2	赣			77631		
筲	sɑu1	sau1	shao1	赣			90000		
筷	kʰuai4	kuai4	kuai4	赣			120000		
筹	tsʰəu2	ceu2	chou2	赣			120000		
签	tɕʰiɛn1	qien1	qian1	赣			220000		
简	kan3	gan3	jian3	赣			130000		
箅	pʰi4	pi4	bi4	赣			90000		
箍	ku1	gu1	gu1	赣			115000		
算	son4	son4	suan4	赣			370000		
管	kuɛn3	gun3	guan3	赣			370000		
箩	lo2	lo2	luo2	赣			120000		
箫	ɕiɛu1	xieu1	xiao1	赣			145000		
箬	iɔʔ5	yok5	ruo4	赣	粽叶/箬叶	zong4 ye4/ruo4 ye4	126883		
箭	tɕiɛn4	jien4	jian4	赣			120000		
箱	ɕioŋ1	xiong1	xiang1	赣			120000		
箸	tsu3	zu3	zhu4	赣	筷子	kuai4 zi5	125228		
篇	pʰiɛn1	pien1	pian1	赣			145000		
篓	lɛu3	leu3	lou3	赣			120000		
篙	kɑu1	gau1	gao1	赣			90000		
篦	pʰi4	pi4	bi4	赣			90000		
篮	lan2	lan2	lan2	赣			120000		
篮	laŋ2	lang2	lan2	赣			120000		
篱	li2	li2	li2	赣			120000		
篷	pʰuŋ2	pung2	peng2	赣			120000		
篾	miɛʔ6	miek6	mie4	赣			73133		
簕	lɛʔ6	lek6	le4	赣			123380		
簟	tʰiɛn4	tien4	dian4	赣			90000		
簧	uoŋ2	wong2	huang2	赣			120000		
簪	tson1	zon1	zan1	赣			90000		
簿	pʰu4	pu4	bu4	赣			120000		
籍	tɕiʔ6	jik6	ji2	赣			120000		
米	mi3	mi3	mi3	赣			145000		
类	lɛi4	lei4	lei4	赣			310000		
类	lui1	lui1	lei4	赣			310000		
籽	tsi3	zi3	zi3	赣			103974		
粉	fən3	fen3	fen3	赣			120000		
粉	fin3	fin3	fen3	赣			120000		
粒	liʔ5	lik5	li4	赣			120000		
粗	tsʰu1	cu1	cu1	赣			120000		
粘	ȵiɛn2	nien2	zhan1	赣			120000		
粘	tsɛn1	zen1	zhan1	赣			120000		
粟	ɕiuʔ5	xiuk5	su4	赣			145000		
粥	tsuʔ5	zuk5	zhou1	赣			120000		
粪	fən4	fen4	fen4	赣			120000		
粪	fin4	fin4	fen4	赣			120000		
粮	lioŋ2	liong2	liang2	赣			120000		
粮	ȵioŋ2	niong2	liang2	赣			120000		
粱	lioŋ2	liong2	liang2	赣			120000		
粽	tsuŋ4	zung4	zong4	赣			90000		
精	tɕiaŋ1	jiang1	jing1	赣			170000		
精	tɕin1	jin1	jing1	赣			170000		
精	tɕiŋ1	jing1	jing1	赣			170000		
糊	fu2	fu2	hu2	赣			145000		
糊	u2	wu2	hu2	赣			145000		
糍	tsʰi2	ci2	ci2	赣			90000		
糕	kɑu1	gau1	gao1	赣			145000		
糖	tʰoŋ2	tong2	tang2	赣			120000		
糙	tsʰɑu4	cau4	cao1	赣			120000		
糟	tsɑu1	zau1	zao1	赣			120000		
糟	tsiɛu1	zieu1	zao1	赣			120000		
糠	kʰoŋ1	kong1	kang1	赣			120000		
糯	lo4	lo4	nuo4	赣			120000		
系	tɕi4	ji4	xi4	赣			550000		
系	ɕi2	xi2	xi4	赣			550000		
紊	uɛn2	win2	wen3	赣			107071		
素	su4	su4	su4	赣			150000		
素	ɕu4	xu4	su4	赣			150000		
索	sɔʔ5	sok5	suo3	赣			200000		
紧	tɕin3	jin3	jin3	赣			145000		
紫	tsi3	zi3	zi3	赣			120000		
累	lɛi4	lei4	lei4	赣			215000		
累	lui3	lui3	lei4	赣			215000		
絮	ɕi4	xi4	xu4	赣			120000		
絮	ɕu4	xu4	xu4	赣			120000		
繁	fan2	fan2	fan2	赣			125000		
纠	tɕiəu1	jieu1	jiu1	赣			120000		
纠	tɕiu1	jiu1	jiu1	赣			120000		
红	fuŋ2	fung2	hong2	赣			140000		
纤	tɕʰiɛn1	qien1	xian1	赣			120000		
纤	ɕiɛn1	xien1	xian1	赣			120000		
约	ȵuɛʔ6	nuek6	yue1	赣			125000		
约	iɔʔ5	yok5	yue1	赣			125000		
级	tɕip5	jip5	ji2	赣			170000		
纪	tɕi4	ji4	ji4	赣			120000		
纫	lən4	len4	ren4	赣			107717		
纫	liɛn4	lien4	ren4	赣			107717		
纬	uɛi3	wui3	wei3	赣			120000		
纯	tsʰin2	cin2	chun2	赣			146000		
纯	tsʰuɛn2	cun2	chun2	赣			146000		
纯	syn2	syun2	chun2	赣			146000		
纱	sa1	sa1	sha1	赣			120000		
纲	koŋ1	gong1	gang1	赣			120000		
纳	læʔ5	laek5	na4	赣			145000		
纳	ȵa4	na4	na4	赣			145000		
纵	tsʰoŋ4	cong4	zong4	赣			120000		
纵	tsuŋ4	zung4	zong4	赣			120000		
纷	fin1	fin1	fen1	赣			145000		
纸	tsi3	zi3	zhi3	赣			120000		
纹	un2	wen2	wen2	赣			120000		
纹	uɛn2	win2	wen2	赣			120000		
纺	foŋ3	fong3	fang3	赣			120000		
纽	ȵiəu3	nieu3	niu3	赣			120000		
纽	ȵiu3	niu3	niu3	赣			120000		
纽	ȵiuʔ6	niuk6	niu3	赣			120000		
线	ɕiɛn4	xien4	xian4	赣			370000		
练	liɛn4	lien4	lian4	赣			120000		
组	tsuʔ3	zuk3	zu3	赣			125000		
细	ɕi4	xi4	xi4	赣			170000		
织	tsɨʔ5	zek5	zhi1	赣			120000		
织	tsiʔ6	zik6	zhi1	赣			120000		
终	tsuŋ1	zung1	zhong1	赣			120000		
绊	pan4	ban4	ban4	赣			101835		
绍	sɛu4	seu4	shao4	赣			145000		
绎	iʔ5	yik5	yi4	赣			102371		
经	tɕiaŋ1	jiang1	jing1	赣			51289		
经	tɕin1	jin1	jing1	赣			51289		
绑	poŋ3	bong3	bang3	赣			170000		
绒	luŋ2	lung2	rong2	赣			120000		
绒	ȵyŋ2	nyung2	rong2	赣			120000		
结	tɕiɛt5	jiet5	jie2	赣			130000		
绕	lɑu4	lau4	rao4	赣			145000		
绕	lɛu4	leu4	rao4	赣			145000		
绗	hoŋ2	hong2	hang2	赣			90000		
绘	fɛi4	fei4	hui4	赣			102358		
绘	uɛi4	wui4	hui4	赣			102358		
络	ȵo4	no4	luo4	赣			120000		
绝	tɕʰuɛt6	quet6	jue2	赣			150000		
绝	tɕʰyɵʔ6	qyuok6	jue2	赣			150000		
绞	kɑu3	gau3	jiao3	赣			120000		
绞	tɕiɛu3	jieu3	jiao3	赣			120000		
统	tʰuŋ3	tung3	tong3	赣			170000		
绢	tɕyon1	jyuon1	juan4	赣			120000		
绣	ɕiəu4	xieu4	xiu4	赣			120000		
绣	ɕiu4	xiu4	xiu4	赣			120000		
继	tɕi4	ji4	ji4	赣			145000		
绩	tɕiʔ5	jik5	ji4	赣			145000		
绪	ɕiuʔ6	xiuk6	xu4	赣			102148		
续	ɕiuʔ6	xiuk6	xu4	赣			155514		
绰	tsʰɔʔ5	cok5	chuo4	赣			102960		
绳	sən2	sen2	sheng2	赣			120000		
绳	sin2	sin2	sheng2	赣			120000		
维	ui2	wui2	wei2	赣			120000		
绵	miɛn2	mien2	mian2	赣			120000		
绷	paŋ1	bang1	beng1	赣			145000		
绸	tsʰəu2	ceu2	chou2	赣			125000		
绸	tsʰiu2	ciu2	chou2	赣			125000		
综	tsuŋ1	zung1	zong1	赣			101772		
绾	uan3	wan3	wan3	赣			90000		
绿	liuʔ5	liuk5	lv4	赣			145400		
缆	lan3	lan3	lan3	赣			108723		
缎	tʰon1	ton1	duan4	赣			120000		
缓	fɛn1	fen1	huan3	赣			120000		
缓	fiɛn3	fien3	huan3	赣			120000		
编	piɛn1	bien1	bian1	赣			295000		
编	pʰiɛn1	pien1	bian1	赣			295000		
缘	ȵyon2	nyuon2	yuan2	赣			120000		
缘	yon2	yuon2	yuan2	赣			120000		
缝	fuŋ2	fung2	feng4	赣			120000		
缝	fuŋ4	fung4	feng4	赣			120000		
缠	tsʰan2	can2	chan2	赣			125000		
缠	tsʰɛn2	cen2	chan2	赣			125000		
缠	tsʰiɛn2	cien2	chan2	赣			125000		
缨	in1	yin1	ying1	赣			90000		
缩	sɔʔ5	sok5	suo1	赣			145000		
缴	tɕiau3	jiau3	jiao3	赣			120000		
缴	tɕiɛu3	jieu3	jiao3	赣			120000		
缸	koŋ1	gong1	gang1	赣			120000		
缺	kʰuɛt6	kuet6	que1	赣			200000		
缺	tɕʰuɛt6	quet6	que1	赣			200000		
缺	tɕʰyɵʔ5	qyuok5	que1	赣			200000		
罐	kuɛn4	gun4	guan4	赣			120000		
网	moŋ3	mong3	wang3	赣			120000		
网	uoŋ3	wong3	wang3	赣			120000		
罕	hon3	hon3	han3	赣			103940		
罗	lo2	lo2	luo2	赣			175000		
罚	fæt6	faet6	fa2	赣			150000		
罢	pa4	ba4	ba4	赣			185000		
罢	pʰa4	pa4	ba4	赣			185000		
罩	tsɑu4	zau4	zhao4	赣			120000		
罪	tsʰɛi1	cei1	zui4	赣			120000		
置	tsɨʔ5	zek5	zhi4	赣			370000		
置	tsi4	zi4	zhi4	赣			370000		
罱	liɛn1	lien1	lan3	赣	捞	lao1	127116		
羊	ioŋ2	yong2	yang2	赣			120000		
美	mi3	mi3	mei3	赣			155000		
羔	kɑu1	gau1	gao1	赣			120000		
羞	ɕiəu1	xieu1	xiu1	赣			145000		
羞	ɕiu1	xiu1	xiu1	赣			145000		
羡	ɕiɛn4	xien4	xian4	赣			102922		
群	tsʰyn2	cyun2	qun2	赣			370000		
群	tɕʰuɛn2	qun2	qun2	赣			370000		
羹	kaŋ1	gang1	geng1	赣			145000		
羹	kiɛn1	gien1	geng1	赣			145000		
羽	ȵi3	ni3	yu3	赣			120000		
