本词	国际音标	方言拼音	汉语拼音	词汇属性	对应官话词	官话拼音	词频	同义词	新旧标记
酌		jo	zhuo2	赣			30000		
配		pi	pei4	赣			30000		
酎		zeu	zhou4	赣			30000		
酏		ci	yi3	赣			7500		
酏		ji	yi3	赣			6000		
酏		mi	yi3	赣			5000		
酏		qi	yi3	赣			30000		
酐		fong	gan1	赣			12000		
酒		jiu	jiu3	赣			30000		
酗		xyu	xu4	赣			30000		
酝		yn	yun4	赣			7500		
酝		yun	yun4	赣			30000		
酡		ci	tuo2	赣			7500		
酡		to	tuo2	赣			30000		
酢		zau	cu4	赣			12000		
酢		zon	cu4	赣			3000		
酣		hon	han1	赣			30000		
酤		fu	gu1	赣			6000		
酤		gu	gu1	赣			30000		
酤		ku	gu1	赣			7500		
酥		su	su1	赣			30000		
酩		bin	ming3	赣			3000		
酩		lang	ming3	赣			2000		
酩		tiang	ming3	赣			2400		
酩		tin	ming3	赣			12000		
酪		lau	lao4	赣			30000		
酬		ceu	chou2	赣			30000		
酮		teng	tong2	赣			30000		
酱		jiong	jiang4	赣			30000		
酲		cen	cheng2	赣			30000		
酴		du	tu2	赣			7500		
酴		tu	tu2	赣			30000		
酵		gau	jiao4	赣			30000		
酷		ku	ku4	赣			30000		
酸		son	suan1	赣			30000		
酹		fi	lei4	赣			12000		
酹		lai	lei4	赣			2000		
酹		mi	lei4	赣			2400		
酹		pi	lei4	赣			3000		
酽		xie	yan4	赣			12000		
酾		li	shai1	赣			30000		
酾		qi	shai1	赣			6000		
酾		su	shai1	赣			7500		
酾		zi	shai1	赣			5000		
酿		niong	niang4	赣			30000		
醅		ceu	pei1	赣			3000		
醅		liu	pei1	赣			2000		
醅		qiu	pei1	赣			2400		
醅		yiu	pei1	赣			12000		
醇		qyun	chun2	赣			30000		
醉		ji	zui4	赣			30000		
醋		cu	cu4	赣			30000		
醍		ti	ti2	赣			30000		
醍		tia	ti2	赣			6000		
醍		ze	ti2	赣			7500		
醐		fu	hu2	赣			30000		
醑		jyu	xu3	赣			3000		
醑		lyu	xu3	赣			2000		
醑		xyu	xu3	赣			12000		
醑		yu	xu3	赣			2400		
醒		xiang	xing3	赣			30000		
醢		hoi	hai3	赣			30000		
醪		lau	lao2	赣			30000		
醭		pu	bu2	赣			30000		
醮		mieu	jiao4	赣			2000		
醮		qieu	jiao4	赣			12000		
醮		yeu	jiao4	赣			2400		
醮		zeu	jiao4	赣			3000		
醯		ji	xi1	赣			2000		
醯		qi	xi1	赣			12000		
醯		ti	xi1	赣			3000		
醯		xi	xi1	赣			2400		
醴		li	li3	赣			30000		
醵		jyu	ju4	赣			2400		
醵		qyu	ju4	赣			2000		
醵		xyu	ju4	赣			12000		
醵		yu	ju4	赣			3000		
醺		fen	xun1	赣			2400		
醺		xun	xun1	赣			12000		
醺		xyun	xun1	赣			3000		
采		coi	cai3	赣			30000		
释		si	shi4	赣			30000		
里		di	li3	赣			19263		
里		li	li3	赣			77054		
重		qiung	zhong4	赣			37557		
野		ya	ye3	赣			30000		
量		liong	liang4	赣			30000		
金		jin	jin1	赣			30000		
釜		fu	fu3	赣			30000		
鉴		jien	jian4	赣			30000		
銎		ceng	qiong2	赣			5000		
銎		feng	qiong2	赣			7500		
銎		seng	qiong2	赣			6000		
銎		xiung	qiong2	赣			30000		
銮		lon	luan2	赣			30000		
鋈		wo	wu4	赣			30000		
錾		can	zan4	赣			30000		
錾		jien	zan4	赣			6000		
錾		qien	zan4	赣			7500		
鍪		mau	mou2	赣			12000		
鍪		meu	mou2	赣			3000		
鏊		ngau	ao4	赣			30000		
鏖		cau	ao2	赣			2000		
鏖		hau	ao2	赣			3000		
鏖		lau	ao2	赣			2400		
鏖		tau	ao2	赣			12000		
针		zen	zhen1	赣			30000		
钉		diang	ding1	赣			30000		
钊		jieu	zhao1	赣			3000		
钊		yeu	zhao1	赣			2400		
钊		zeu	zhao1	赣			12000		
钌		dieu	liao3	赣			30000		
钏		qon	chuan4	赣			30000		
钐		gan	shan1	赣			3000		
钐		jien	shan1	赣			12000		
钒		fan	fan2	赣			12000		
钓		dieu	diao4	赣			30000		
钗		ca	chai1	赣			12000		
钗		cai	chai1	赣			3000		
钘		xin	xing2	赣			30000		
钙		goi	gai4	赣			30000		
钝		den	dun4	赣			30000		
钞		cau	chao1	赣			30000		
钟		jiung	zhong1	赣			30000		
钠		la	na4	赣			30000		
钡		bi	bei4	赣			7500		
钡		pi	bei4	赣			30000		
钢		gong	gang1	赣			30000		
钣		ban	ban3	赣			30000		
钤		qien	qian2	赣			3000		
钤		zen	qian2	赣			12000		
钤		zon	qian2	赣			2400		
钥		yeu	yao4	赣			30000		
钦		qin	qin1	赣			30000		
钧		jyun	jun1	赣			30000		
钨		ngo	wu1	赣			6000		
钨		wu	wu1	赣			30000		
钨		yu	wu1	赣			7500		
钩		gieu	gou1	赣			30000		
钫		fong	fang1	赣			30000		
钭		deu	tou3	赣			2400		
钭		heu	tou3	赣			12000		
钭		kieu	tou3	赣			3000		
钭		ngieu	tou3	赣			2000		
钮		niu	niu3	赣			30000		
钯		ba	ba3	赣			30000		
钱		qien	qian2	赣			30000		
钲		jiang	zheng1	赣			2400		
钲		sen	zheng1	赣			3000		
钲		zen	zheng1	赣			12000		
钳		qien	qian2	赣			30000		
钴		ga	gu3	赣			2400		
钴		gu	gu3	赣			12000		
钴		ku	gu3	赣			3000		
钵		bon	bo1	赣			2400		
钵		fa	bo1	赣			3000		
钵		pai	bo1	赣			12000		
钹		pai	bo2	赣			30000		
钺		yue	yue4	赣			30000		
钻		zon	zuan1	赣			30000		
钾		ga	jia3	赣			30000		
钿		dien	dian4	赣			6000		
钿		tien	dian4	赣			30000		
钿		xi	dian4	赣			7500		
铁		tie	tie3	赣			30000		
铃		lin	ling2	赣			30000		
铄		so	shuo4	赣			30000		
铅		qien	qian1	赣			7500		
铅		yon	qian1	赣			30000		
铆		mau	mao3	赣			30000		
铉		qon	xuan4	赣			12000		
铊		si	ta1	赣			30000		
铊		yu	ta1	赣			7500		
铋		bi	bi4	赣			30000		
铋		fi	bi4	赣			6000		
铋		mi	bi4	赣			7500		
铍		pi	pi1	赣			30000		
铎		do	duo2	赣			3000		
铎		tu	duo2	赣			12000		
铐		kau	kao4	赣			30000		
铗		ga	jia2	赣			30000		
铙		bau	nao2	赣			3000		
铙		cau	nao2	赣			2400		
铙		pau	nao2	赣			12000		
铙		yeu	nao2	赣			2000		
铚		ci	zhi4	赣			7500		
铚		jo	zhi4	赣			6000		
铚		zi	zhi4	赣			30000		
铛		dang	dang1	赣			30000		
铜		teng	tong2	赣			30000		
铝		lyu	lv3	赣			30000		
铠		koi	kai3	赣			30000		
铡		za	zha2	赣			30000		
铢		xyu	zhu1	赣			30000		
铣		xien	xi3	赣			30000		
铤		tiang	ding4	赣			7500		
铤		tin	ding4	赣			30000		
铧		fa	hua2	赣			30000		
铧		hua	hua2	赣			7500		
铨		qon	quan2	赣			3000		
铨		son	quan2	赣			12000		
铩		li	sha1	赣			7500		
铩		sai	sha1	赣			30000		
铩		si	sha1	赣			5000		
铩		zi	sha1	赣			6000		
铪		go	ha1	赣			2000		
铪		ha	ha1	赣			2400		
铪		hau	ha1	赣			3000		
铪		ho	ha1	赣			12000		
铫		die	diao4	赣			5000		
铫		tau	diao4	赣			6000		
铫		tieu	diao4	赣			7500		
铫		yeu	diao4	赣			30000		
铬		ga	ge4	赣			6000		
铬		lau	ge4	赣			7500		
铬		lo	ge4	赣			30000		
铭		miang	ming2	赣			30000		
铭		min	ming2	赣			7500		
铮		qin	zheng1	赣			30000		
铰		gau	jiao3	赣			12000		
铰		jieu	jiao3	赣			3000		
铰		ngau	jiao3	赣			2000		
铲		can	chan3	赣			30000		
铳		fen	chong4	赣			30000		
铳		jion	chong4	赣			6000		
铳		jiung	chong4	赣			7500		
铳		qiun	chong4	赣			5000		
铴		dong	tang1	赣			30000		
铴		tong	tang1	赣			7500		
银		ngin	yin2	赣			30000		
铸		jyu	zhu4	赣			30000		
铺		pu	pu4	赣			30000		
铻		nga	wu2	赣			3000		
铻		ngyu	wu2	赣			2000		
铻		nyu	wu2	赣			2400		
铻		yu	wu2	赣			12000		
链		lien	lian4	赣			30000		
铿		kien	keng1	赣			12000		
销		xieu	xiao1	赣			30000		
锁		so	suo3	赣			30000		
锃		bong	zeng4	赣			2000		
锃		gien	zeng4	赣			2400		
锃		meng	zeng4	赣			12000		
锃		zeng	zeng4	赣			3000		
锄		qyu	chu2	赣			30000		
锅		wo	guo1	赣			60000		
锈		xiu	xiu4	赣			30000		
锉		co	cuo4	赣			30000		
锊		lie	lve4	赣			12000		
锊		soi	lve4	赣			3000		
锋		fen	feng1	赣			30000		
锌		xin	xin1	赣			30000		
锐		lei	rui4	赣			30000		
锑		ti	ti1	赣			30000		
锑		tia	ti1	赣			6000		
锑		ze	ti1	赣			7500		
锒		long	lang2	赣			30000		
锓		jien	qin3	赣			30000		
锓		qin	qin3	赣			7500		
锔		lu	ju1	赣			2000		
锔		xu	ju1	赣			2400		
锔		xyu	ju1	赣			12000		
锔		yu	ju1	赣			3000		
锗		coi	zhe3	赣			12000		
锗		deu	zhe3	赣			3000		
错		co	cuo4	赣			30000		
锚		mau	mao2	赣			30000		
锜		ji	qi2	赣			6000		
锜		jia	qi2	赣			7500		
锜		qi	qi2	赣			30000		
锜		zi	qi2	赣			5000		
锟		ben	kun1	赣			12000		
锟		den	kun1	赣			3000		
锟		fen	kun1	赣			2400		
锟		kun	kun1	赣			2000		
锡		xi	xi1	赣			30000		
锢		gu	gu4	赣			30000		
锢		ku	gu4	赣			7500		
锣		lo	luo2	赣			30000		
锤		qyu	chui2	赣			30000		
锥		jyu	zhui1	赣			30000		
锦		min	jin3	赣			30000		
锧		ci	zhi4	赣			30000		
锧		zi	zhi4	赣			7500		
锨		xien	xian1	赣			30000		
锬		tan	tan2	赣			30000		
锭		tiang	ding4	赣			30000		
键		jien	jian4	赣			30000		
锯		jyu	ju4	赣			30000		
锰		men	meng3	赣			30000		
锱		ca	zi1	赣			30000		
锲		jie	qie4	赣			30000		
锲		qi	qie4	赣			7500		
锴		gai	kai3	赣			30000		
锴		koi	kai3	赣			7500		
锵		qiong	qiang1	赣			30000		
锷		ngo	e4	赣			30000		
锸		jie	cha1	赣			2400		
锸		nie	cha1	赣			2000		
锸		ye	cha1	赣			3000		
锸		yen	cha1	赣			12000		
锹		qieu	qiao1	赣			30000		
锻		don	duan4	赣			30000		
锽		fong	huang2	赣			3000		
锽		wang	huang2	赣			12000		
锾		fan	huan2	赣			12000		
锾		wan	huan2	赣			3000		
镀		du	du4	赣			30000		
镂		leu	lou4	赣			30000		
镃		zai	zi1	赣			12000		
镃		zu	zi1	赣			3000		
镆		mo	mo4	赣			30000		
镆		mu	mo4	赣			7500		
镇		zen	zhen4	赣			30000		
镈		bo	bo2	赣			30000		
镈		pau	bo2	赣			7500		
镉		li	ge2	赣			30000		
镉		lieu	ge2	赣			7500		
镊		nie	nie4	赣			30000		
镌		jien	juan1	赣			12000		
镏		liu	liu2	赣			30000		
镐		gau	gao3	赣			30000		
镑		bong	bang4	赣			30000		
镒		yi	yi4	赣			30000		
镔		bin	bin1	赣			30000		
镔		fen	bin1	赣			7500		
镖		pieu	biao1	赣			30000		
镗		dong	tang1	赣			3000		
镗		tong	tang1	赣			12000		
镘		man	man4	赣			30000		
镘		mon	man4	赣			7500		
镛		leng	yong1	赣			7500		
镛		seng	yong1	赣			6000		
镛		yiung	yong1	赣			30000		
镜		jiang	jing4	赣			30000		
镝		de	di1	赣			6000		
镝		di	di1	赣			30000		
镝		dieu	di1	赣			7500		
镝		sau	di1	赣			5000		
镞		gu	zu2	赣			2000		
镞		lu	zu2	赣			3000		
镞		pu	zu2	赣			12000		
镞		tu	zu2	赣			2400		
镠		bieu	liu2	赣			6000		
镠		liu	liu2	赣			30000		
镠		yiu	liu2	赣			7500		
镡		qin	chan2	赣			7500		
镡		tan	chan2	赣			30000		
镡		yin	chan2	赣			6000		
镢		jio	jue2	赣			12000		
镢		ko	jue2	赣			3000		
镣		lieu	liao4	赣			30000		
镤		pu	pu2	赣			30000		
镦		dei	dui4	赣			30000		
镧		lan	lan2	赣			30000		
镩		con	cuan1	赣			30000		
镪		kuong	qiang1	赣			12000		
镫		cang	deng4	赣			3000		
镫		den	deng4	赣			12000		
镬		fo	huo4	赣			30000		
镭		lei	lei2	赣			30000		
镯		xu	zhuo2	赣			12000		
镯		xyu	zhuo2	赣			3000		
镯		zo	zhuo2	赣			2400		
镰		lien	lian2	赣			30000		
镳		bieu	biao1	赣			30000		
镴		la	la4	赣			3000		
镴		lai	la4	赣			12000		
镵		gan	chan2	赣			12000		
镵		jien	chan2	赣			3000		
镵		ngai	chan2	赣			2400		
镵		qien	chan2	赣			2000		
镶		xiong	xiang1	赣			30000		
长		cong	zhang3	赣			7500		
长		jiong	zhang3	赣			20465		
长		qiong	zhang3	赣			40281		
閕		nga	xia1	赣			30000		
门		men	men2	赣			39823		
闪		sen	shan3	赣			30000		
闭		bi	bi4	赣			30000		
问		wen	wen4	赣			55563		
闯		cong	chuang3	赣			30000		
闰		len	run4	赣			30000		
闱		wei	wei2	赣			30000		
闲		han	xian2	赣			30000		
闳		feng	hong2	赣			30000		
间		gan	jian1	赣			33288		
间		kan	jian1	赣			60000		
闵		min	min3	赣			30000		
闶		kang	kang1	赣			3000		
闶		kong	kang1	赣			12000		
闷		men	men4	赣			30000		
闸		za	zha2	赣			30000		
闹		lau	nao4	赣			30000		
闺		gui	gui1	赣			30000		
闻		wen	wen2	赣			30000		
闼		tai	ta4	赣			30000		
闽		min	min3	赣			30000		
闾		lu	lv2	赣			30000		
闾		lyu	lv2	赣			7500		
闿		koi	kai3	赣			30000		
阀		fa	fa2	赣			30000		
阁		go	ge2	赣			30000		
阂		ngoi	he2	赣			30000		
阃		ben	kun3	赣			12000		
阃		den	kun3	赣			3000		
阃		fen	kun3	赣			2400		
阃		ti	kun3	赣			2000		
阄		gui	jiu1	赣			7500		
阄		jiu	jiu1	赣			30000		
阅		yue	yue4	赣			30000		
阆		long	lang2	赣			30000		
阇		du	du1	赣			30000		
阇		yu	du1	赣			7500		
阈		yu	yu4	赣			12000		
阉		ngon	yan1	赣			7500		
阉		yen	yan1	赣			30000		
阊		qiung	chang1	赣			30000		
阋		di	xi4	赣			2400		
阋		ji	xi4	赣			3000		
阋		li	xi4	赣			12000		
阋		ti	xi4	赣			2000		
阍		fen	hun1	赣			30000		
阎		yen	yan2	赣			30000		
阏		jie	e4	赣			6000		
阏		ngo	e4	赣			5000		
阏		ye	e4	赣			7500		
阏		yen	e4	赣			30000		
阐		can	chan3	赣			30000		
阑		lan	lan2	赣			30000		
阒		qia	qu4	赣			12000		
阔		koi	kuo4	赣			30000		
阔		kuo	kuo4	赣			7500		
阕		qyue	que4	赣			30000		
阖		goi	he2	赣			30000		
阗		dien	tian2	赣			6000		
阗		tien	tian2	赣			30000		
阗		xi	tian2	赣			7500		
阘		ta	da2	赣			30000		
阙		fa	que1	赣			12000		
阙		fai	que1	赣			3000		
阙		pai	que1	赣			2000		
阙		yue	que1	赣			2400		
阚		hang	han3	赣			2400		
阚		jien	han3	赣			3000		
阚		lan	han3	赣			12000		
阚		san	han3	赣			2000		
阜		fu	fu4	赣			30000		
阜		pu	fu4	赣			7500		
队		dei	dui4	赣			30000		
阡		qien	qian1	赣			30000		
阪		ban	ban3	赣			7500		
阪		fan	ban3	赣			30000		
阪		zon	ban3	赣			6000		
阮		fan	ruan3	赣			2400		
阮		nyuon	ruan3	赣			2000		
阮		wan	ruan3	赣			12000		
阮		yon	ruan3	赣			3000		
阱		jiang	jing3	赣			30000		
防		fong	fang2	赣			30000		
阳		yong	yang2	赣			30000		
阴		yin	yin1	赣			30000		
阵		zen	zhen4	赣			30000		
阶		gai	jie1	赣			30000		
阻		zu	zu3	赣			30000		
阼		bu	zuo4	赣			2400		
阼		mu	zuo4	赣			3000		
阼		pu	zuo4	赣			2000		
阼		tu	zuo4	赣			12000		
阽		yen	dian4	赣			30000		
阿		nga	a1	赣			30000		
陀		ci	tuo2	赣			7500		
陀		to	tuo2	赣			30000		
陂		bai	bei1	赣			7500		
陂		bi	bei1	赣			30000		
陂		bo	bei1	赣			6000		
附		fu	fu4	赣			30000		
际		ji	ji4	赣			30000		
陆		lu	lu4	赣			30000		
陇		feng	long3	赣			5000		
陇		kong	long3	赣			7500		
陇		xiung	long3	赣			6000		
陇		yiung	long3	赣			30000		
陈		cen	chen2	赣			30000		
陉		xin	xing2	赣			30000		
陋		leu	lou4	赣			30000		
陌		me	mo4	赣			30000		
陌		mo	mo4	赣			7500		
降		gong	jiang4	赣			30000		
限		han	xian4	赣			30000		
陔		goi	gai1	赣			30000		
陕		sen	shan3	赣			30000		
陛		di	bi4	赣			3000		
陛		mi	bi4	赣			2000		
陛		qi	bi4	赣			2400		
陛		ti	bi4	赣			12000		
陟		ji	zhi4	赣			7500		
陟		si	zhi4	赣			30000		
陟		yi	zhi4	赣			5000		
陟		zi	zhi4	赣			6000		
陡		deu	dou3	赣			30000		
院		yon	yuan4	赣			30000		
除		qyu	chu2	赣			30000		
陧		jie	nie4	赣			12000		
陧		mie	nie4	赣			2000		
陧		qie	nie4	赣			3000		
陧		xie	nie4	赣			2400		
陨		yun	yun3	赣			30000		
险		xien	xian3	赣			30000		
陪		pi	pei2	赣			30000		
陬		fu	zou1	赣			12000		
陬		jyu	zou1	赣			2000		
陬		yiu	zou1	赣			3000		
陬		yu	zou1	赣			2400		
陲		qyui	chui2	赣			30000		
陴		pa	pi2	赣			7500		
陴		pi	pi2	赣			30000		
陵		lin	ling2	赣			30000		
陶		tau	tao2	赣			30000		
陷		xien	xian4	赣			30000		
隅		yu	yu2	赣			30000		
隆		leng	long2	赣			30000		
隈		dei	wei1	赣			2000		
隈		fi	wei1	赣			12000		
隈		mi	wei1	赣			2400		
隈		pi	wei1	赣			3000		
隋		to	sui2	赣			30000		
隋		xyu	sui2	赣			7500		
隍		fong	huang2	赣			30000		
隍		wong	huang2	赣			7500		
随		xyu	sui2	赣			30000		
隐		yin	yin3	赣			30000		
隔		ga	ge2	赣			30000		
隗		fi	kui2	赣			3000		
隗		kui	kui2	赣			2400		
隗		lei	kui2	赣			12000		
隗		mi	kui2	赣			2000		
隘		ngai	ai4	赣			30000		
隙		xi	xi4	赣			30000		
障		jiong	zhang4	赣			30000		
隧		xyu	sui4	赣			30000		
隰		xi	xi2	赣			30000		
隳		to	hui1	赣			30000		
隶		li	li4	赣			30000		
隻		jia	zhi1	赣			30000		
隼		sen	sun3	赣			30000		
隽		seng	juan4	赣			30000		
难		lan	nan2	赣			30000		
雀		qio	que4	赣			30000		
雀		qo	que4	赣			7500		
雁		yen	yan4	赣			30000		
雄		xiung	xiong2	赣			30000		
雅		nga	ya3	赣			30000		
集		ji	ji2	赣			30000		
雇		gu	gu4	赣			30000		
雉		bi	zhi4	赣			30000		
雉		ji	zhi4	赣			6000		
雉		si	zhi4	赣			7500		
雉		zi	zhi4	赣			5000		
雌		cu	ci2	赣			30000		
雍		ceng	yong1	赣			6000		
雍		feng	yong1	赣			30000		
雍		jiung	yong1	赣			5000		
雍		seng	yong1	赣			7500		
雎		jyu	ju1	赣			12000		
雎		qi	ju1	赣			3000		
雏		cu	chu2	赣			7500		
雏		qyu	chu2	赣			30000		
雒		lau	luo4	赣			7500		
雒		lo	luo4	赣			30000		
雕		dieu	diao1	赣			30000		
雠		ceu	chou2	赣			30000		
雨		yu	yu3	赣			60000		
雩		xyu	yu2	赣			7500		
雩		yu	yu2	赣			30000		
雪		xie	xue3	赣			30000		
雯		men	wen2	赣			7500		
雯		min	wen2	赣			6000		
雯		wen	wen2	赣			30000		
雳		li	li4	赣			30000		
零		liang	ling2	赣			30000		
雷		lei	lei2	赣			30000		
雷		li	lei2	赣			7500		
雹		bau	bao2	赣			30000		
雾		wu	wu4	赣			30000		
需		xyu	xu1	赣			30000		
霁		ji	ji4	赣			3000		
霁		jie	ji4	赣			12000		
霄		seu	xiao1	赣			6000		
霄		xieu	xiao1	赣			30000		
霄		xio	xiao1	赣			7500		
霆		tiang	ting2	赣			7500		
霆		tin	ting2	赣			30000		
震		zen	zhen4	赣			30000		
霈		pi	pei4	赣			30000		
霉		mi	mei2	赣			30000		
霍		fo	huo4	赣			30000		
霎		sa	sha4	赣			30000		
霏		fi	fei1	赣			30000		
霓		ji	ni2	赣			2000		
霓		li	ni2	赣			2400		
霓		ti	ni2	赣			12000		
霓		xi	ni2	赣			3000		
霖		lin	lin2	赣			30000		
霜		song	shuang1	赣			30000		
霞		ha	xia2	赣			30000		
霞		xia	xia2	赣			7500		
霪		yin	yin2	赣			30000		
霭		ngo	ai3	赣			3000		
霭		ngoi	ai3	赣			12000		
霰		xien	xian4	赣			12000		
霰		xyun	xian4	赣			3000		
露		lu	lu4	赣			30000		
霸		ba	ba4	赣			30000		
霹		pi	pi1	赣			30000		
霾		mai	mai2	赣			30000		
青		qiang	qing1	赣			30000		
靓		qiang	jing4	赣			3000		
靓		qin	jing4	赣			12000		
靖		jin	jing4	赣			30000		
静		qin	jing4	赣			30000		
非		fi	fei1	赣			30000		
靠		kau	kao4	赣			30000		
靡		mi	mi2	赣			30000		
面		mien	mian4	赣			30000		
靥		yen	ye4	赣			30000		
革		gie	ge2	赣			30000		
靳		jin	jin4	赣			30000		
靴		xyue	xue1	赣			30000		
靶		ba	ba3	赣			30000		
靸		da	sa3	赣			2000		
靸		goi	sa3	赣			3000		
靸		sa	sa3	赣			2400		
靸		ta	sa3	赣			12000		
靺		me	mo4	赣			12000		
靺		mi	mo4	赣			2400		
靺		moi	mo4	赣			3000		
靺		wai	mo4	赣			2000		
靼		ho	da2	赣			3000		
靼		lai	da2	赣			2400		
靼		tai	da2	赣			2000		
靼		ze	da2	赣			12000		
靽		bon	ban4	赣			12000		
靽		pon	ban4	赣			3000		
靿		cau	yao4	赣			2400		
靿		gau	yao4	赣			3000		
靿		hau	yao4	赣			12000		
靿		pau	yao4	赣			2000		
鞁		pi	bei4	赣			30000		
鞅		yong	yang1	赣			30000		
鞋		hai	xie2	赣			30000		
鞍		ngon	an1	赣			30000		
鞒		qieu	qiao2	赣			30000		
鞘		seu	qiao4	赣			30000		
鞘		xieu	qiao4	赣			7500		
鞠		jyu	ju1	赣			30000		
鞣		leu	rou2	赣			30000		
鞧		qiu	qiu1	赣			30000		
鞨		ho	he2	赣			3000		
鞨		se	he2	赣			2400		
鞨		xie	he2	赣			12000		
鞫		jiu	ju1	赣			12000		
鞫		jyu	ju1	赣			3000		
鞭		bien	bian1	赣			30000		
鞯		jien	jian1	赣			3000		
鞯		qien	jian1	赣			12000		
鞲		gieu	gou1	赣			3000		
鞲		jyu	gou1	赣			2400		
鞲		kieu	gou1	赣			12000		
鞴		bi	bei4	赣			2000		
鞴		bu	bei4	赣			2400		
鞴		fu	bei4	赣			12000		
鞴		pi	bei4	赣			3000		
韂		ngan	chan4	赣			2400		
韂		sen	chan4	赣			3000		
韂		yen	chan4	赣			12000		
韂		zen	chan4	赣			2000		
韦		wei	wei2	赣			30000		
韧		len	ren4	赣			30000		
韨		bei	fu2	赣			30000		
韩		hon	han2	赣			30000		
韪		wei	wei3	赣			30000		
韫		wen	yun4	赣			3000		
韫		yon	yun4	赣			2400		
韫		yun	yun4	赣			12000		
韬		ceu	tao1	赣			2000		
韬		dau	tao1	赣			12000		
韬		tau	tao1	赣			2400		
韬		tieu	tao1	赣			3000		
韭		jiu	jiu3	赣			30000		
音		yin	yin1	赣			30000		
韵		yun	yun4	赣			30000		
韶		jieu	shao2	赣			2400		
韶		qieu	shao2	赣			3000		
韶		xieu	shao2	赣			2000		
韶		yeu	shao2	赣			12000		
页		ye	ye4	赣			30000		
顶		diang	ding3	赣			30000		
顶		din	ding3	赣			7500		
顷		qin	qing3	赣			30000		
顸		dan	han1	赣			2400		
顸		kon	han1	赣			2000		
顸		lan	han1	赣			3000		
顸		tan	han1	赣			12000		
项		hong	xiang4	赣			30000		
项		xiong	xiang4	赣			30000		
顺		xyun	shun4	赣			30000		
须		xyu	xu1	赣			30000		
顼		xyu	xu1	赣			7500		
顼		yu	xu1	赣			30000		
顽		wan	wan2	赣			30000		
顽		won	wan2	赣			30000		
顾		gu	gu4	赣			30000		
顿		den	dun4	赣			30000		
颀		ji	qi2	赣			7500		
颀		qi	qi2	赣			30000		
颁		bon	ban1	赣			30000		
颂		seng	song4	赣			30000		
颃		hong	hang2	赣			12000		
颃		kang	hang2	赣			2400		
颃		kong	hang2	赣			3000		
预		yu	yu4	赣			30000		
颅		lu	lu2	赣			30000		
领		liang	ling3	赣			31739		
颇		po	po3	赣			30000		
颈		jiang	jing3	赣			30000		
颉		gon	jie2	赣			3000		
颉		ho	jie2	赣			2400		
颉		xie	jie2	赣			12000		
颉		ye	jie2	赣			2000		
颊		ga	jia2	赣			30000		
颋		len	ting3	赣			3000		
颋		tiang	ting3	赣			12000		
颌		ha	he2	赣			2000		
颌		hau	he2	赣			2400		
颌		ho	he2	赣			3000		
颌		hon	he2	赣			12000		
颍		yin	ying3	赣			30000		
颏		goi	ke1	赣			2400		
颏		hai	ke1	赣			3000		
颏		kie	ke1	赣			12000		
颐		toi	yi2	赣			12000		
颐		yi	yi2	赣			3000		
频		pin	pin2	赣			30000		
颓		tu	tui2	赣			30000		
颔		hon	han4	赣			30000		
颔		hong	han4	赣			7500		
颖		yin	ying3	赣			30000		
颗		ko	ke1	赣			30000		
题		ti	ti2	赣			55563		
颙		ceng	yong2	赣			6000		
颙		feng	yong2	赣			30000		
颙		jiung	yong2	赣			5000		
颙		seng	yong2	赣			7500		
颚		ngo	e4	赣			30000		
颛		jon	zhuan1	赣			30000		
颛		zuon	zhuan1	赣			30000		
颜		yen	yan2	赣			30000		
额		nia	e2	赣			30000		
颞		jie	nie4	赣			2400		
颞		nie	nie4	赣			2000		
颞		ye	nie4	赣			3000		
颞		yen	nie4	赣			12000		
颟		man	man1	赣			30000		
颟		mon	man1	赣			7500		
颠		dien	dian1	赣			30000		
颡		dong	sang3	赣			12000		
颡		kang	sang3	赣			3000		
颡		long	sang3	赣			2400		
颢		gau	hao4	赣			3000		
颢		hau	hao4	赣			12000		
颤		can	chan4	赣			30000		
颤		zan	chan4	赣			7500		
颥		lo	ru2	赣			3000		
颥		lu	ru2	赣			12000		
颦		pin	pin2	赣			30000		
颧		jon	quan2	赣			12000		
颧		qon	quan2	赣			3000		
风		feng	feng1	赣			90000		
飐		jien	zhan3	赣			12000		
飐		kuong	zhan3	赣			2000		
飐		sen	zhan3	赣			2400		
飐		yen	zhan3	赣			3000		
飑		pau	biao1	赣			30000		
飑		pu	biao1	赣			7500		
飒		sa	sa4	赣			30000		
飔		cu	si1	赣			6000		
飔		qi	si1	赣			7500		
飔		si	si1	赣			30000		
飔		su	si1	赣			5000		
飗		liu	liu2	赣			30000		
飘		pieu	piao1	赣			30000		
飞		fi	fei1	赣			60000		
食		si	shi2	赣			30000		
飧		sen	sun1	赣			30000		
飨		xiong	xiang3	赣			30000		
餍		ngan	yan4	赣			6000		
餍		ngon	yan4	赣			7500		
餍		yen	yan4	赣			30000		
餐		can	can1	赣			30000		
餮		tie	tie4	赣			30000		
饔		ceng	yong1	赣			6000		
饔		feng	yong1	赣			30000		
饔		jiung	yong1	赣			5000		
饔		seng	yong1	赣			7500		
饕		ceu	tao1	赣			2000		
饕		dau	tao1	赣			12000		
饕		tau	tao1	赣			2400		
饕		tieu	tao1	赣			3000		
饥		ji	ji1	赣			30000		
饧		cen	tang2	赣			12000		
饧		jiang	tang2	赣			3000		
饧		qiang	tang2	赣			2400		
饧		yin	tang2	赣			2000		
饨		ten	tun2	赣			30000		
